V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,ATD,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ProctorDining,AXN,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,FIC,f,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,MBH,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,ProctorDining,f,f,JHN,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,MBH,ATD,ProctorDining,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ATD,f,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ATD,RCD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,CHT,ATD,f,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,MNR,f,f,f,f,RCD,f,MNR,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,MNR,f,f,f,f,RCD,f,AXN,f,MFH,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,JHN,ProctorDining,ATD,f,f,f,ProctorDining,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,RCD,ATD,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,LIB,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,ATD,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MBH,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ATD,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,f,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,LIB,f,f,f,WNS,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,ATD,f,f,f,f,ProctorDining,f,MBH,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXT,f,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXT,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,MNR,f,f,f,WNS,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,CHT,f,ProctorDining,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,MBH,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,ATD,f,f,f,MBH,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,AXN,ATD,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,f,ATD,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,f,f,f,f,AXN,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,LIB,f,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,ProctorDining,f,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MBH,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ProctorDining,f,MNR,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,RCD,h,RCD,f,WNS,ProctorDining,f,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,MBH,f,ProctorDining,f,OCH,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,RCD,f,f,f,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,f,f,RCD,ProctorDining,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,RCD,f,ProctorDining,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXT,ProctorDining,f,MNR,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,RCD,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ProctorDining,AXT,f,MBH,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,f,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,LIB,ProctorDining,f,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ProctorDining,f,RCD,ATD,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,f,ATD,f,MNR,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,MBH,ProctorDining,ATD,f,WNS,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MNR,RCD,ProctorDining,f,f,f,MFH,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ATD,ATD,f,f,ATD,f,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,RCD,f,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,JHN,RCD,MFH,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,f,ATD,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,MBH,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,ProctorDining,RCD,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,f,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,f,f,f,f,f,ProctorDining,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,RCD,f,MCA,f,RCD,f,LIB,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ATD,ProctorDining,AXT,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ATD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MBH,f,f,f,MNR,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,f,f,f,RCD,RCD,f,AXN,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,ATD,ProctorDining,f,f,AXT,ProctorDining,f,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,AXN,MBH,f,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,MBH,RCD,f,f,AXN,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MNR,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,LIB,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,LIB,RCD,f,f,MNR,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,ProctorDining,f,ATA,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,MFH,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,RCD,f,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,RCD,f,f,f,PRS,f,ProctorDining,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,AXT,f,RCD,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MNR,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,JHN,ATD,f,f,WNS,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,RCD,f,f,WNS,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ADK,ProctorDining,ProctorDining,f,MCA,f,RCD,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,ATD,ProctorDining,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,RCD,f,MBH,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,ProctorDining,f,RCD,f,f,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,AXT,f,f,f,f,RCD,f,WNS,f,MFH,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,ATD,f,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,ATD,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,RCD,f,MNR,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,MBH,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MCA,RCD,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,AXT,MBH,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,ATD,h,f,f,f,f,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,ProctorDining,f,AXN,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXN,RCD,f,f,f,f,RCD,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,RCD,f,RCD,f,ProctorDining,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,f,MCA,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,ProctorDining,f,MBH,f,f,PRS,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,MBH,f,f,f,MBH,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,AXN,RCD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,f,f,f,OCH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,CHT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,ProctorDining,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,RCD,ProctorDining,f,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ATD,f,ATD,f,RCD,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,AXN,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,RCD,h,f,f,f,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,JHN,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,MBH,f,ProctorDining,f,WNS,f,ProctorDining,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,ProctorDining,ProctorDining,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,RCD,ATD,f,f,f,ProctorDining,ProctorDining,f,AXN,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,f,ProctorDining,RCD,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,LIB,f,f,f,AXN,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,AXN,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,f,f,ProctorDining,f,AXN,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,ProctorDining,ProctorDining,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXN,f,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXT,f,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ProctorDining,f,f,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,MFH,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ATD,f,MNR,ATD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,MNR,f,f,f,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,ATD,f,RCD,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,f,f,MBH,f,f,f,f,f,RCD,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,RCD,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,MNR,ATD,f,f,f,f,RCD,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,RCD,RCD,f,MBH,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,RCD,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,RAJ,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,ATD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,ATD,RCD,f,f,f,MFH,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,MCA,f,AXT,f,RCD,MBH,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,HLD,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,RCD,f,RCD,ProctorDining,f,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ATD,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,LIB,f,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,ATD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,AXT,ProctorDining,ProctorDining,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,JHN,f,ProctorDining,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,MCA,f,f,AXN,f,RCD,f,f,f,ProctorDining,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXT,RCD,RCD,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,AXN,SDL,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,WNS,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MCA,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,MNR,f,f,f,WNS,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MFH,f,f,MBH,f,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,MBH,f,f,f,LAF,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXN,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,LIB,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ATD,f,AXT,RCD,ProctorDining,f,MBH,f,ProctorDining,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,ATD,h,ProctorDining,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ATD,h,f,f,f,ProctorDining,RCD,f,MCA,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,AXN,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,RCD,f,AXN,RCD,f,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,ATD,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,f,f,f,MBH,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MNR,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,RCD,f,AXN,RCD,f,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,RCD,f,f,AXT,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,f,f,f,f,MFH,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,MBH,ProctorDining,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MCA,RCD,f,f,WNS,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,AXN,ProctorDining,f,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,AXN,f,ATD,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,RCD,ProctorDining,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,ProctorDining,f,RAJ,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,RCD,f,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,ATD,f,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,ATD,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,HLD,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,f,PRS,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,MNR,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXT,RCD,f,RCD,RCD,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,RCD,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,ATD,RCD,f,MCA,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,ProctorDining,ProctorDining,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,RCD,f,ProctorDining,f,ATD,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,f,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,RCD,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ATD,RCD,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,AXN,ATD,f,ProctorDining,f,MCA,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,AXN,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,AXN,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,MNR,RCD,f,f,f,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,CHT,f,MBH,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,MCA,f,f,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,ATD,RCD,f,f,MNR,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,GFD,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,FIC,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,f,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MNR,f,f,ATD,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,AXN,RCD,f,AXT,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,RCD,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,f,f,ProctorDining,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,HLD,f,ATD,f,MNR,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,AXT,f,f,GFD,ATD,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,f,RCD,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXT,AXT,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,RCD,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXT,ProctorDining,ProctorDining,f,AXN,f,f,RCD,f,f,f,f,f,h
